order_item_id,order_id,product_id,quantity,price_at_purchase,order_date,customer_id,total_price,product_name,category,price,supplier_id,revenue
17076,47,1537,2,13.82,2023-12-28,8932,75.15,Throw Pillows,Home & Kitchen,328.92,537,27.64
17077,3000,1409,2,13.83,2024-04-02,8280,1019.84,Computer Speakers,Electronics,885.7,509,27.66
17078,13200,1890,2,13.83,2024-07-27,6286,2429.13,USB-C Hub,Electronics,933.48,590,27.66
17079,1821,1268,2,13.83,2024-03-19,8129,856.26,Monitor Stand,Furniture,43.64,568,27.66
17080,9582,1444,2,13.83,2024-02-23,57,95.8,Screen Protector,Accessories,247.77,544,27.66
17081,9747,637,2,13.85,2024-04-27,5032,2083.48,Throw Pillows,Home & Kitchen,997.33,537,27.7
17082,7702,988,2,13.85,2024-05-07,190,2327.8,Wireless Charger,Electronics,780.76,588,27.7
17083,6607,982,2,13.86,2024-04-29,2779,722.72,Storage Shelf,Furniture,267.23,582,27.72
17084,12350,1162,2,13.86,2024-02-16,4203,6460.76,Rice Cooker,Home & Kitchen,318.41,562,27.72
17085,11056,1463,2,13.87,2024-07-29,1815,5780.34,Phone Grip,Accessories,889.07,563,27.74
17086,8559,1560,2,13.87,2024-01-22,7442,4161.71,Gaming Keyboard,Electronics,664.51,560,27.74
17087,2548,507,2,13.87,2023-12-27,4859,701.67,Bath Towels,Home & Kitchen,352.06,507,27.74
17088,3419,137,2,13.87,2024-04-14,1593,1635.15,Throw Pillows,Home & Kitchen,670.17,537,27.74
17089,7748,687,2,13.89,2024-08-29,125,548.22,Throw Pillows,Home & Kitchen,254.62,587,27.78
17090,10440,1446,2,13.9,2024-04-09,7307,3291.98,4K Monitor,Electronics,528.51,546,27.8
17091,10021,871,2,13.9,2024-10-19,1303,2230.88,Power Strip,Electronics,538.26,571,27.8
17092,2266,1063,2,13.91,2024-06-09,1737,4107.21,Phone Grip,Accessories,360.14,563,27.82
17093,10335,1194,2,13.92,2023-12-09,9634,575.13,Screen Protector,Accessories,879.5,594,27.84
17094,11421,1265,2,13.92,2024-08-10,7095,2401.64,Laptop Stand,Accessories,650.91,565,27.84
17095,6919,680,2,13.93,2024-10-13,6369,593.77,Kitchen Blender,Home & Kitchen,75.7,580,27.86
17096,9733,665,2,13.93,2024-02-13,4805,3559.82,Laptop Stand,Accessories,161.58,565,27.86
17097,3443,1979,2,13.93,2024-05-15,5866,178.62,Storage Containers,Home & Kitchen,983.99,579,27.86
17098,2172,664,2,13.94,2024-10-05,2246,998.42,Toaster Oven,Home & Kitchen,767.97,564,27.88
17099,8037,1107,2,13.95,2023-12-20,4143,2637.09,Bath Towels,Home & Kitchen,744.81,507,27.9
17100,5521,1813,2,13.95,2024-01-11,6022,3749.26,Phone Grip,Accessories,722.9,513,27.9
17101,8385,1941,2,13.96,2023-11-13,9002,774.8,Wireless Earbuds,Electronics,32.83,541,27.92
17102,10902,1220,2,13.98,2024-01-28,9806,2127.57,Wireless Mouse,Electronics,160.69,520,27.96
17103,12898,242,2,13.98,2024-03-17,9600,3685.6,Electric Kettle,Home & Kitchen,957.07,542,27.96
17104,5041,1324,2,13.99,2023-12-22,7708,2476.28,Portable Charger,Accessories,507.92,524,27.98
17105,4217,1659,2,14.0,2024-08-31,2796,463.25,Computer Speakers,Electronics,829.69,559,28.0
17106,911,812,2,14.0,2024-04-23,5184,270.4,Rice Cooker,Home & Kitchen,7.57,512,28.0
17107,9439,618,2,14.01,2023-12-07,874,4981.64,Monitor Stand,Furniture,695.11,518,28.02
17108,8689,590,2,14.01,2024-02-17,9466,728.22,USB-C Hub,Electronics,477.37,590,28.02
17109,10553,189,2,14.02,2024-09-08,5538,931.63,Wireless Presenter,Electronics,281.92,589,28.04
17110,8402,190,2,14.02,2024-02-29,4335,5099.12,USB-C Hub,Electronics,151.66,590,28.04
17111,8745,668,2,14.02,2024-02-14,4802,3196.52,Monitor Stand,Furniture,200.2,568,28.04
17112,6255,1418,2,14.03,2023-11-29,1128,54.94,Monitor Stand,Furniture,368.87,518,28.06
17113,6418,1466,2,14.03,2023-11-16,4359,4016.66,Mechanical Keyboard,Electronics,671.34,566,28.06
17114,5998,724,2,14.04,2024-03-08,6321,6326.8,Portable Charger,Accessories,646.45,524,28.08
17115,13900,1978,2,14.05,2024-06-04,6559,3281.86,Cable Organizer,Accessories,190.12,578,28.1
17116,9531,128,2,14.07,2024-02-12,1038,1721.94,Cable Organizer,Accessories,660.55,528,28.14
17117,4648,1899,2,14.09,2024-05-03,7947,392.59,Webcam HD,Electronics,482.63,599,28.18
17118,9477,807,2,14.09,2024-08-14,7479,4974.31,Bath Towels,Home & Kitchen,109.21,507,28.18
17119,14984,535,2,14.09,2024-09-25,8031,498.31,Smartphone Case,Accessories,769.23,535,28.18
17120,1536,52,2,14.09,2023-12-05,6214,889.86,Coffee Maker,Home & Kitchen,159.46,552,28.18
17121,5337,1762,2,14.1,2023-12-12,3292,6966.57,Rice Cooker,Home & Kitchen,824.89,562,28.2
17122,4471,174,2,14.1,2024-03-05,4398,993.93,Portable Charger,Accessories,101.3,574,28.2
17123,10870,455,2,14.11,2024-04-08,7385,3306.02,Tablet Stand,Accessories,392.06,555,28.22
17124,2419,1907,2,14.12,2024-10-14,6655,5127.2,Bath Towels,Home & Kitchen,268.52,507,28.24
17125,1157,229,2,14.13,2024-03-30,2502,1988.74,Storage Containers,Home & Kitchen,467.45,529,28.26
17126,12919,195,2,14.14,2024-07-18,6476,287.0,Desk Lamp,Home & Kitchen,807.09,595,28.28
17127,2148,579,2,14.15,2024-05-11,2467,2413.57,Storage Containers,Home & Kitchen,928.65,579,28.3
17128,4735,1316,2,14.16,2024-08-13,3607,1008.02,Mechanical Keyboard,Electronics,128.12,516,28.32
17129,10162,1617,2,14.16,2023-12-16,3956,2836.57,Food Processor,Home & Kitchen,638.64,517,28.32
17130,1564,1308,2,14.17,2024-02-13,3408,2052.66,External SSD,Electronics,428.21,508,28.34
17131,2924,354,2,14.17,2024-09-01,6850,1169.5,Desk Mat,Accessories,928.81,554,28.34
17132,10862,306,2,14.17,2024-10-27,1597,2562.78,Drawer Unit,Furniture,90.45,506,28.34
17133,13600,869,2,14.17,2024-07-20,1936,6944.26,Laptop Sleeve,Accessories,42.95,569,28.34
17134,7306,1123,2,14.19,2024-09-02,5223,82.57,Bookshelf,Furniture,421.51,523,28.38
17135,13640,452,2,14.19,2024-05-21,5345,6986.1,Coffee Maker,Home & Kitchen,873.67,552,28.38
17136,2568,1079,2,14.2,2024-09-23,4807,1078.32,Storage Containers,Home & Kitchen,821.21,579,28.4
17137,11862,1092,2,14.21,2023-12-19,6093,2643.58,Electric Kettle,Home & Kitchen,359.63,592,28.42
17138,739,1634,2,14.21,2024-01-04,8832,1151.35,Air Purifier,Home & Kitchen,72.33,534,28.42
17139,4519,310,2,14.22,2023-11-29,5065,4702.86,Gaming Keyboard,Electronics,434.43,510,28.44
17140,4671,999,2,14.24,2024-05-25,2553,2071.57,Webcam HD,Electronics,965.15,599,28.48
17141,3198,1282,2,14.25,2024-07-11,5616,558.6,Storage Shelf,Furniture,74.41,582,28.5
17142,6524,358,2,14.25,2023-12-16,8500,1068.12,External SSD,Electronics,606.53,558,28.5
17143,6876,641,2,14.25,2024-04-17,1877,7084.02,Wireless Earbuds,Electronics,337.94,541,28.5
17144,12134,1842,2,14.26,2024-01-02,3143,3353.92,Electric Kettle,Home & Kitchen,714.38,542,28.52
17145,9886,314,2,14.27,2024-09-02,7649,851.27,Toaster Oven,Home & Kitchen,844.3,514,28.54
17146,9602,311,2,14.27,2024-04-04,9955,358.78,Gaming Mouse Pad,Accessories,717.6,511,28.54
17147,9361,1564,2,14.27,2023-12-02,4098,156.37,Toaster Oven,Home & Kitchen,694.44,564,28.54
17148,13102,698,2,14.28,2024-03-26,5187,1490.36,File Cabinet,Furniture,502.33,598,28.56
17149,6223,909,2,14.31,2024-02-04,5560,7220.52,Computer Speakers,Electronics,309.12,509,28.62
17150,1034,480,2,14.32,2024-02-08,7098,707.92,Kitchen Blender,Home & Kitchen,330.42,580,28.64
17151,12790,914,2,14.33,2024-06-04,1701,2927.06,Toaster Oven,Home & Kitchen,963.53,514,28.66
17152,3632,1274,2,14.33,2024-06-01,3387,121.3,Portable Charger,Accessories,573.83,574,28.66
17153,13418,1157,2,14.34,2024-01-30,3719,4849.02,Bath Towels,Home & Kitchen,579.74,557,28.68
17154,6561,148,2,14.34,2024-01-13,1325,271.7,File Cabinet,Furniture,777.45,548,28.68
17155,8816,704,2,14.35,2024-08-11,8212,4973.02,Desk Mat,Accessories,627.21,504,28.7
17156,7882,616,2,14.35,2024-01-07,6586,1277.71,Mechanical Keyboard,Electronics,323.94,516,28.7
17157,9550,1175,2,14.35,2024-02-08,55,3034.5,Bluetooth Headphones,Electronics,77.86,575,28.7
17158,1952,1103,2,14.35,2023-12-22,1966,6726.3,Document Scanner,Electronics,856.12,503,28.7
17159,11794,480,2,14.37,2024-03-11,5269,7720.24,Kitchen Blender,Home & Kitchen,330.42,580,28.74
17160,11210,630,2,14.37,2024-05-21,7983,6316.94,Kitchen Blender,Home & Kitchen,828.03,530,28.74
17161,6222,1787,2,14.37,2024-08-17,1215,1032.96,Throw Pillows,Home & Kitchen,703.85,587,28.74
17162,8995,1422,2,14.37,2024-05-25,3980,105.62,Microphone,Electronics,346.15,522,28.74
17163,6306,1751,2,14.39,2024-09-14,3238,1408.66,Office Chair,Furniture,255.39,551,28.78
17164,3240,860,2,14.39,2024-03-02,7767,1749.68,Gaming Keyboard,Electronics,1.11,560,28.78
17165,6343,1836,2,14.4,2024-07-16,9383,763.66,Standing Desk,Furniture,116.46,536,28.8
17166,870,1380,2,14.4,2024-01-30,6505,241.98,Kitchen Blender,Home & Kitchen,122.48,580,28.8
17167,11624,1457,2,14.41,2024-02-17,4839,4091.84,Bath Towels,Home & Kitchen,580.17,557,28.82
17168,10791,837,2,14.44,2024-09-20,685,6421.56,Throw Pillows,Home & Kitchen,281.99,537,28.88
17169,5436,1486,2,14.44,2024-03-05,6984,6515.01,Standing Desk,Furniture,440.74,586,28.88
17170,2657,1624,2,14.45,2024-09-12,493,1664.66,Portable Charger,Accessories,637.24,524,28.9
17171,2873,1529,2,14.46,2023-12-12,5037,1456.64,Storage Containers,Home & Kitchen,90.12,529,28.92
17172,182,153,2,14.46,2024-08-05,9941,386.36,Document Scanner,Electronics,971.63,553,28.92
17173,8641,788,2,14.46,2023-11-29,5512,4872.92,Wireless Charger,Electronics,483.19,588,28.92
17174,14432,849,2,14.46,2023-12-03,3040,3019.5,Webcam HD,Electronics,219.06,549,28.92
17175,7682,412,2,14.47,2024-06-25,4022,4843.34,Rice Cooker,Home & Kitchen,512.25,512,28.94
17176,8340,1859,2,14.49,2024-05-04,6648,3666.78,Computer Speakers,Electronics,677.68,559,28.98
17177,10845,1789,2,14.49,2024-07-22,831,139.66,Wireless Presenter,Electronics,68.63,589,28.98
17178,10858,219,2,14.51,2024-05-16,1055,2161.81,Laptop Sleeve,Accessories,477.95,519,29.02
17179,14585,894,2,14.52,2023-11-27,4614,1230.03,Screen Protector,Accessories,141.33,594,29.04
17180,9859,1249,2,14.53,2024-01-09,6777,3650.11,Webcam HD,Electronics,132.79,549,29.06
17181,2900,1754,2,14.54,2024-03-24,7815,6083.16,Desk Mat,Accessories,291.07,554,29.08
17182,1441,1234,2,14.55,2023-11-20,5998,2632.17,Air Purifier,Home & Kitchen,538.74,534,29.1
17183,3066,1215,2,14.56,2024-06-25,8561,313.8,Laptop Stand,Accessories,933.38,515,29.12
17184,2151,1875,2,14.56,2024-06-07,9706,3223.68,Bluetooth Headphones,Electronics,589.76,575,29.12
17185,13431,131,2,14.56,2023-12-15,5242,3447.56,Wall Clock,Home & Kitchen,710.47,531,29.12
17186,11816,1433,2,14.56,2024-06-21,4620,599.18,WiFi Router,Electronics,969.29,533,29.12
17187,11236,991,2,14.57,2024-08-17,5492,3161.89,Wireless Earbuds,Electronics,724.95,591,29.14
17188,8794,1943,2,14.57,2023-11-13,9997,1546.72,Desk Organizer,Accessories,992.24,543,29.14
17189,4485,1367,2,14.57,2024-05-19,1075,4333.69,Food Processor,Home & Kitchen,726.93,567,29.14
17190,10484,736,2,14.58,2024-08-30,4210,866.61,Standing Desk,Furniture,581.83,536,29.16
17191,677,460,2,14.58,2024-09-18,7367,1423.2,Gaming Keyboard,Electronics,345.87,560,29.16
17192,4822,292,2,14.59,2024-10-13,6904,723.95,Electric Kettle,Home & Kitchen,866.11,592,29.18
17193,8053,1439,2,14.59,2024-05-26,5002,5452.64,Wireless Presenter,Electronics,779.38,539,29.18
17194,9611,442,2,14.59,2024-03-22,4816,8338.16,Electric Kettle,Home & Kitchen,126.99,542,29.18
17195,284,1842,2,14.61,2024-07-16,2470,2993.52,Electric Kettle,Home & Kitchen,714.38,542,29.22
17196,2883,1449,2,14.61,2024-09-30,1386,1779.33,Webcam HD,Electronics,440.11,549,29.22
17197,7507,235,2,14.61,2024-06-27,8283,3610.44,Smartphone Case,Accessories,782.25,535,29.22
17198,12533,797,2,14.61,2024-04-16,4621,279.8,Water Bottle,Home & Kitchen,749.98,597,29.22
17199,5995,525,2,14.62,2024-01-09,3297,3013.22,Bluetooth Headphones,Electronics,785.9,525,29.24
17200,7178,821,2,14.63,2024-03-26,5976,3447.06,Power Strip,Electronics,212.11,521,29.26
17201,5877,1522,2,14.64,2024-01-08,9729,281.91,Microphone,Electronics,0.2,522,29.28
17202,12329,1946,2,14.64,2024-10-28,9452,4122.12,4K Monitor,Electronics,645.67,546,29.28
17203,11064,1744,2,14.66,2023-12-24,2977,1318.92,Screen Protector,Accessories,910.74,544,29.32
17204,14876,134,2,14.68,2024-09-12,75,179.66,Air Purifier,Home & Kitchen,495.6,534,29.36
17205,9715,1390,2,14.69,2024-09-08,2435,4430.98,USB-C Hub,Electronics,112.83,590,29.38
17206,14293,337,2,14.7,2024-02-01,9910,3753.8,Throw Pillows,Home & Kitchen,258.4,537,29.4
17207,11031,1678,2,14.71,2024-05-30,4862,2800.12,Cable Organizer,Accessories,658.23,578,29.42
17208,5383,1519,2,14.72,2024-08-28,9470,3120.16,Laptop Sleeve,Accessories,820.14,519,29.44
17209,10070,1737,2,14.72,2024-07-15,6330,417.25,Throw Pillows,Home & Kitchen,37.49,537,29.44
17210,3509,218,2,14.73,2024-03-01,5180,362.94,Monitor Stand,Furniture,438.79,518,29.46
17211,9509,1425,2,14.73,2023-12-27,2260,1596.48,Bluetooth Headphones,Electronics,539.14,525,29.46
17212,14574,1374,2,14.75,2024-08-22,9994,483.57,Portable Charger,Accessories,651.22,574,29.5
17213,7872,666,2,14.75,2024-05-19,2864,657.58,Mechanical Keyboard,Electronics,230.01,566,29.5
17214,12321,981,2,14.75,2024-07-28,8713,757.49,Wall Clock,Home & Kitchen,931.48,581,29.5
17215,8424,1684,2,14.75,2024-06-18,8213,2291.94,Air Purifier,Home & Kitchen,347.87,584,29.5
17216,11187,991,2,14.76,2023-12-28,369,251.12,Wireless Earbuds,Electronics,724.95,591,29.52
17217,8777,238,2,14.77,2024-01-07,672,1586.72,Wireless Charger,Electronics,61.99,538,29.54
17218,8882,1887,2,14.77,2024-08-30,3397,756.46,Throw Pillows,Home & Kitchen,906.41,587,29.54
17219,13294,303,2,14.77,2024-07-06,3073,3725.64,Document Scanner,Electronics,378.57,503,29.54
17220,7614,1408,2,14.77,2023-11-20,6299,8916.23,External SSD,Electronics,222.83,508,29.54
17221,6705,64,2,14.79,2024-08-10,6356,337.03,Toaster Oven,Home & Kitchen,377.45,564,29.58
17222,6164,1444,2,14.79,2024-01-07,7258,2750.1,Screen Protector,Accessories,247.77,544,29.58
17223,6804,686,2,14.8,2024-03-19,8288,3772.2,Standing Desk,Furniture,798.1,586,29.6
17224,3034,663,2,14.8,2024-01-16,2229,1414.8,Phone Grip,Accessories,588.31,563,29.6
17225,7565,1211,2,14.8,2024-07-07,6115,7883.36,Gaming Mouse Pad,Accessories,853.56,511,29.6
17226,11495,1688,2,14.8,2023-12-08,2732,8475.0,Wireless Charger,Electronics,539.58,588,29.6
17227,2547,1001,2,14.81,2024-06-26,3930,5759.46,Office Chair,Furniture,664.47,501,29.62
17228,14712,1547,2,14.83,2024-09-09,8561,6013.49,Water Bottle,Home & Kitchen,558.15,547,29.66
17229,14312,395,2,14.83,2024-05-30,3001,441.66,Desk Lamp,Home & Kitchen,274.64,595,29.66
17230,12222,701,2,14.84,2023-12-18,9861,4604.14,Office Chair,Furniture,503.86,501,29.68
17231,8914,817,2,14.84,2024-09-18,4958,4853.62,Food Processor,Home & Kitchen,922.37,517,29.68
17232,534,736,2,14.85,2024-09-08,2078,6586.34,Standing Desk,Furniture,581.83,536,29.7
17233,9618,834,2,14.85,2024-06-14,4115,359.13,Air Purifier,Home & Kitchen,916.9,534,29.7
17234,13080,366,2,14.85,2024-10-28,813,3696.8,Mechanical Keyboard,Electronics,136.29,566,29.7
17235,5827,1892,2,14.85,2023-11-22,6190,3809.05,Electric Kettle,Home & Kitchen,580.79,592,29.7
17236,5565,1034,2,14.86,2024-05-25,6175,1146.2,Air Purifier,Home & Kitchen,944.73,534,29.72
17237,9190,86,2,14.87,2024-04-25,9674,221.3,Standing Desk,Furniture,716.51,586,29.74
17238,1649,1348,2,14.87,2023-11-10,5606,5215.0,File Cabinet,Furniture,743.85,548,29.74
17239,5737,1730,2,14.87,2024-05-04,3336,5810.34,Kitchen Blender,Home & Kitchen,347.25,530,29.74
17240,4468,1868,2,14.87,2023-12-17,624,3268.7,Monitor Stand,Furniture,771.04,568,29.74
17241,4850,1660,2,14.88,2024-04-17,7805,1710.63,Gaming Keyboard,Electronics,892.35,560,29.76
17242,11040,998,2,14.88,2024-10-27,9888,1860.16,File Cabinet,Furniture,826.71,598,29.76
17243,11258,995,2,14.89,2024-09-14,2056,1605.93,Desk Lamp,Home & Kitchen,202.99,595,29.78
17244,14313,1931,2,14.89,2023-12-26,2140,601.1,Wall Clock,Home & Kitchen,731.03,531,29.78
17245,10425,737,2,14.9,2023-12-02,7581,475.95,Throw Pillows,Home & Kitchen,34.93,537,29.8
17246,5947,1759,2,14.91,2024-02-12,9278,3128.76,Computer Speakers,Electronics,854.2,559,29.82
17247,5268,1727,2,14.92,2024-04-19,3982,356.96,Smart Watch,Electronics,561.37,527,29.84
17248,6307,9,2,14.94,2024-06-06,1550,2513.13,Computer Speakers,Electronics,20.36,509,29.88
17249,79,1284,2,14.95,2024-02-07,7099,153.82,Air Purifier,Home & Kitchen,316.99,584,29.9
17250,9598,125,2,14.96,2024-08-21,4493,4811.42,Bluetooth Headphones,Electronics,785.1,525,29.92
17251,4639,1757,2,14.96,2024-02-08,9449,2703.22,Bath Towels,Home & Kitchen,843.85,557,29.92
17252,14168,320,2,14.97,2024-05-12,4413,3819.42,Wireless Mouse,Electronics,946.27,520,29.94
17253,9446,1771,2,14.97,2023-11-29,7881,6585.09,Power Strip,Electronics,829.68,571,29.94
17254,13261,785,2,14.97,2024-04-20,8318,1902.03,Smartphone Case,Accessories,583.08,585,29.94
17255,1234,1259,2,14.98,2024-07-31,8347,3291.61,Computer Speakers,Electronics,332.0,559,29.96
17256,13797,668,2,15.0,2024-01-20,4275,657.12,Monitor Stand,Furniture,200.2,568,30.0
17257,6719,38,2,15.0,2024-09-01,295,346.8,Wireless Charger,Electronics,545.44,538,30.0
17258,1357,1356,2,15.02,2024-10-07,2895,3312.64,Drawer Unit,Furniture,681.13,556,30.04
17259,416,1771,2,15.02,2024-05-18,1958,2191.89,Power Strip,Electronics,829.68,571,30.04
17260,5470,354,2,15.03,2024-06-13,5870,3017.49,Desk Mat,Accessories,928.81,554,30.06
17261,11971,275,2,15.03,2024-07-26,8540,7914.36,Bluetooth Headphones,Electronics,925.92,575,30.06
17262,13129,422,2,15.04,2024-06-08,8107,270.56,Microphone,Electronics,910.45,522,30.08
17263,14899,1298,2,15.05,2023-11-21,1069,165.78,File Cabinet,Furniture,933.83,598,30.1
17264,13758,24,2,15.05,2024-08-03,7602,4513.1,Portable Charger,Accessories,635.81,524,30.1
17265,992,402,2,15.05,2024-02-12,9712,5844.46,Coffee Maker,Home & Kitchen,204.98,502,30.1
17266,824,852,2,15.07,2023-11-23,1036,3288.7,Coffee Maker,Home & Kitchen,71.63,552,30.14
17267,6078,1828,2,15.07,2024-02-24,5987,629.58,Cable Organizer,Accessories,43.45,528,30.14
17268,9216,1750,2,15.1,2023-11-10,7544,1044.08,Keyboard Wrist Rest,Accessories,708.39,550,30.2
17269,10010,1087,2,15.11,2024-08-18,1107,2296.86,Throw Pillows,Home & Kitchen,889.82,587,30.22
17270,1825,924,2,15.12,2024-05-25,8482,1722.96,Portable Charger,Accessories,955.07,524,30.24
17271,304,1411,2,15.12,2023-12-21,9339,6275.29,Gaming Mouse Pad,Accessories,153.45,511,30.24
17272,10083,1884,2,15.12,2024-07-23,1922,1678.9,Air Purifier,Home & Kitchen,388.23,584,30.24
17273,9502,1874,2,15.14,2024-03-27,1679,2454.16,Portable Charger,Accessories,855.4,574,30.28
17274,1202,1233,2,15.15,2024-07-31,8194,1464.92,WiFi Router,Electronics,858.06,533,30.3
17275,2091,1358,2,15.15,2024-03-19,4437,225.53,External SSD,Electronics,807.77,558,30.3
17276,9584,976,2,15.15,2024-06-08,8897,8149.2,Noise Cancelling Headset,Electronics,744.79,576,30.3
17277,2746,1141,2,15.16,2024-06-20,2496,1922.12,Wireless Earbuds,Electronics,150.71,541,30.32
17278,748,982,2,15.17,2024-09-17,209,960.34,Storage Shelf,Furniture,267.23,582,30.34
17279,12104,1560,2,15.17,2024-02-04,8516,2043.16,Gaming Keyboard,Electronics,664.51,560,30.34
17280,9117,338,2,15.18,2024-02-20,3731,5885.16,Wireless Charger,Electronics,174.19,538,30.36
17281,13888,1288,2,15.19,2024-03-14,5596,4018.07,Wireless Charger,Electronics,519.91,588,30.38
17282,9460,1145,2,15.2,2024-08-21,4229,375.44,Desk Lamp,Home & Kitchen,523.51,545,30.4
17283,2820,470,2,15.2,2024-06-15,2814,7037.71,Wireless Mouse,Electronics,89.99,570,30.4
17284,7091,1119,2,15.2,2024-02-14,6045,600.4,Laptop Sleeve,Accessories,241.42,519,30.4
17285,11008,966,2,15.2,2024-04-17,7139,868.0,Mechanical Keyboard,Electronics,978.09,566,30.4
17286,7090,28,2,15.21,2024-04-27,1750,1790.61,Cable Organizer,Accessories,942.15,528,30.42
17287,862,820,2,15.21,2024-01-10,5381,483.14,Wireless Mouse,Electronics,965.16,520,30.42
17288,312,1807,2,15.21,2023-11-21,7278,731.22,Bath Towels,Home & Kitchen,998.67,507,30.42
17289,6247,116,2,15.22,2024-08-22,4005,6421.72,Mechanical Keyboard,Electronics,212.51,516,30.44
17290,6191,613,2,15.22,2024-04-01,1576,995.88,Phone Grip,Accessories,189.01,513,30.44
17291,4642,768,2,15.23,2024-01-12,5427,947.02,Monitor Stand,Furniture,72.24,568,30.46
17292,9010,916,2,15.24,2024-05-03,5962,1620.96,Mechanical Keyboard,Electronics,545.67,516,30.48
17293,8984,309,2,15.24,2024-03-05,8926,5713.08,Computer Speakers,Electronics,864.9,509,30.48
17294,6293,145,2,15.25,2023-11-14,3931,1594.1,Desk Lamp,Home & Kitchen,396.51,545,30.5
17295,7838,1736,2,15.25,2024-09-08,2639,1221.08,Standing Desk,Furniture,619.88,536,30.5
17296,1994,28,2,15.25,2024-04-13,4660,1249.18,Cable Organizer,Accessories,942.15,528,30.5
17297,1781,1896,2,15.25,2024-10-18,1522,401.87,4K Monitor,Electronics,389.19,596,30.5
17298,3744,14,2,15.25,2024-03-01,6497,1075.67,Toaster Oven,Home & Kitchen,844.45,514,30.5
17299,9470,1104,2,15.26,2024-04-04,7071,308.92,Desk Mat,Accessories,129.46,504,30.52
17300,11429,655,2,15.26,2024-03-17,7034,3626.7,Tablet Stand,Accessories,987.21,555,30.52
17301,4581,1990,2,15.26,2024-05-19,4342,258.28,USB-C Hub,Electronics,806.78,590,30.52
17302,12271,1606,2,15.27,2024-03-03,7755,770.78,Drawer Unit,Furniture,559.29,506,30.54
17303,7256,1957,2,15.27,2023-12-16,6277,4170.24,Bath Towels,Home & Kitchen,644.1,557,30.54
17304,14181,940,2,15.27,2024-09-02,6308,1849.74,USB-C Hub,Electronics,950.82,540,30.54
17305,11604,597,2,15.28,2024-08-23,5059,1723.64,Water Bottle,Home & Kitchen,550.65,597,30.56
17306,2337,1861,2,15.3,2024-02-19,8604,527.34,Gaming Mouse Pad,Accessories,371.49,561,30.6
17307,3811,548,2,15.31,2024-09-17,7822,771.98,File Cabinet,Furniture,35.28,548,30.62
17308,1483,1840,2,15.31,2024-11-01,8769,3911.14,USB-C Hub,Electronics,342.62,540,30.62
17309,12218,509,2,15.32,2024-09-12,6755,7870.27,Computer Speakers,Electronics,852.2,509,30.64
17310,6082,476,2,15.33,2024-07-30,3814,1408.98,Noise Cancelling Headset,Electronics,430.69,576,30.66
